# Column descriptions:
# stellar_mass: Stellar mass startpoint (0.1 means the stellar mass is sampled raging from 0.10-0.11)
# planet_mass: Planet mass (in Earth masses)
# insol: Median insolation normalized to S₀ (extracted from CS_insol_01_tb, species index 0, column index 1)
# insol_lower_99: Lower bound of insolation (from CS_insol_001_tb, species index 0, column index 1)
# insol_up_50: Upper bound of insolation (from CS_insol_05_tb, species index 0, column index 1)
stellar_mass,planet_mass,CS_insol,CS_insol_lower_99,CS_insol_up_50
0.16,7.0,7.068641862895985,2.4777573570804363,18.4719511944751
0.16,8.0,8.845058271176319,3.143017932572569,22.827052179677693
0.16,9.0,10.324695313948105,3.640708943801055,26.83394490026791
0.16,10.0,11.151026857259044,3.992115140949049,28.582043260365502
0.17,0.1,0.05640256537551474,0.019689413579195746,0.14794994898606187
0.17,0.5,0.3770470924095858,0.14478348639029054,0.9063287946130282
0.17,1.0,0.7464655004252231,0.2566604316070101,1.9854520132933329
0.17,2.0,1.7242626867486586,0.6123921798818484,4.4519892866807265
0.17,3.0,2.750520432313107,0.9440044042090312,7.328050431062503
0.17,4.0,3.9735559139686836,1.3597837467484601,10.614886717626351
0.17,5.0,5.22201145332544,1.8412172530226394,13.573227457570157
0.17,6.0,6.388332573111055,2.256020413114515,16.580672173039755
0.17,7.0,8.074123967082231,3.0410738384935825,19.754916240643226
0.17,8.0,9.761305356947153,3.5031002080732043,24.964234626561797
0.17,9.0,11.08686433152713,3.831741589479959,29.34995246881726
0.17,10.0,12.760173510725146,4.591623033242528,32.553631713382174
0.18,0.1,0.06714170382397597,0.02457958740448155,0.16861181035895859
0.18,0.5,0.3847664569207596,0.14219007159000488,0.9579553394248567
0.18,1.0,0.831375275491041,0.291560105689665,2.1716164550259776
0.18,2.0,1.9566977853086687,0.7005305682882835,5.0152003879208555
0.18,3.0,3.2577884195129343,1.1934223036375016,8.176240420747565
0.18,4.0,4.291123873920851,1.5301846380470208,11.038786070972483
0.18,5.0,5.885498234582713,2.14580089641789,14.835639751549914
0.18,6.0,6.976961301038949,2.444190104205032,18.24214778035199
0.18,7.0,9.561064039447636,3.5830671605979547,23.500990359135166
0.18,8.0,10.4155413879011,3.6817229380383822,27.009549643078824
0.18,9.0,11.722319138338236,4.081146870862254,30.824584332932485
0.18,10.0,14.161326871279766,5.452335030077817,33.95749511038784
0.19,0.1,0.07228721671669228,0.026584938668171333,0.18077230884632048
0.19,0.5,0.4078599703658644,0.14407110422711586,1.0583385977159443
0.19,1.0,0.9185485297626851,0.3321729096232101,2.3327738861378178
0.19,2.0,2.05029662495781,0.7412425639479778,5.208297390011195
0.19,3.0,3.494136275986316,1.2608211961788982,8.891590398931312
0.19,4.0,4.785723768417021,1.7821183580495503,11.831952359851604
0.19,5.0,6.158318311064825,2.208356995695312,15.760927025068066
0.19,6.0,7.5078238946684035,2.690178508209429,19.228498169165913
0.19,7.0,9.511978507826054,3.3212884440678376,24.9455757730683
0.19,8.0,12.124251328587599,4.548292333070376,29.77332691722839
0.19,9.0,13.998433631621106,5.036795390198772,35.71528973821302
0.19,10.0,14.226451253989358,4.943965773233126,37.471750376434116
0.2,0.1,0.0726257218431196,0.025937415437142865,0.18656612812625537
0.2,0.5,0.44936753900958515,0.15703306676941942,1.1776067496201656
0.2,1.0,0.9544126122281805,0.33155257978981617,2.514737125274108
0.2,2.0,2.2085299534789984,0.7678879410810628,5.81450923950478
0.2,3.0,3.590413459560262,1.2732533023213524,9.283165981914733
0.2,4.0,5.293553347296902,1.939067670151703,13.286222868050386
0.2,5.0,6.513194300498806,2.30053739623568,16.901901588701154
0.2,6.0,8.006547134822927,2.889865152803722,20.369302234519235
